   4.9400000e+02	   6.6620902e-01	
   4.9600000e+02	   6.5978425e-01	
   4.9800000e+02	   6.5290863e-01	
   5.0000000e+02	   6.4559370e-01	
   5.0200000e+02	   6.3785530e-01	
   5.0400000e+02	   6.2971327e-01	
   5.0600000e+02	   6.2119118e-01	
   5.0800000e+02	   6.1231588e-01	
   5.1000000e+02	   6.0311713e-01	
   5.1200000e+02	   5.9362706e-01	
   5.1400000e+02	   5.8387974e-01	
   5.1600000e+02	   5.7391060e-01	
   5.1800000e+02	   5.6375595e-01	
   5.2000000e+02	   5.5345250e-01	
   5.2200000e+02	   5.4303684e-01	
   5.2400000e+02	   5.3254503e-01	
   5.2600000e+02	   5.2201218e-01	
   5.2800000e+02	   5.1147213e-01	
   5.3000000e+02	   5.0095709e-01	
   5.3200000e+02	   4.9049746e-01	
   5.3400000e+02	   4.8012157e-01	
   5.3600000e+02	   4.6985558e-01	
   5.3800000e+02	   4.5972337e-01	
   5.4000000e+02	   4.4974646e-01	
   5.4200000e+02	   4.3994407e-01	
   5.4400000e+02	   4.3033306e-01	
   5.4600000e+02	   4.2092804e-01	
   5.4800000e+02	   4.1174144e-01	
   5.5000000e+02	   4.0278362e-01	
   5.5200000e+02	   3.9406297e-01	
   5.5400000e+02	   3.8558603e-01	
   5.5600000e+02	   3.7735766e-01	
   5.5800000e+02	   3.6938117e-01	
   5.6000000e+02	   3.6165843e-01	
   5.6200000e+02	   3.5419004e-01	
   5.6400000e+02	   3.4697546e-01	
   5.6600000e+02	   3.4001315e-01	
   5.6800000e+02	   3.3330066e-01	
   5.7000000e+02	   3.2683478e-01	
   5.7200000e+02	   3.2061165e-01	
   5.7400000e+02	   3.1462682e-01	
   5.7600000e+02	   3.0887541e-01	
   5.7800000e+02	   3.0335212e-01	
   5.8000000e+02	   2.9805138e-01	
   5.8200000e+02	   2.9296735e-01	
   5.8400000e+02	   2.8809403e-01	
   5.8600000e+02	   2.8342531e-01	
   5.8800000e+02	   2.7895498e-01	
   5.9000000e+02	   2.7467681e-01	
   5.9200000e+02	   2.7058459e-01	
   5.9400000e+02	   2.6667213e-01	
   5.9600000e+02	   2.6293330e-01	
   5.9800000e+02	   2.5936208e-01	
   6.0000000e+02	   2.5595253e-01	
   6.0200000e+02	   2.5269885e-01	
   6.0400000e+02	   2.4959535e-01	
   6.0600000e+02	   2.4663652e-01	
   6.0800000e+02	   2.4381696e-01	
   6.1000000e+02	   2.4113147e-01	
   6.1200000e+02	   2.3857498e-01	
   6.1400000e+02	   2.3614259e-01	
   6.1600000e+02	   2.3382958e-01	
   6.1800000e+02	   2.3163136e-01	
   6.2000000e+02	   2.2954354e-01	
   6.2200000e+02	   2.2756188e-01	
   6.2400000e+02	   2.2568228e-01	
   6.2600000e+02	   2.2390082e-01	
   6.2800000e+02	   2.2221370e-01	
   6.3000000e+02	   2.2061731e-01	
   6.3200000e+02	   2.1910813e-01	
   6.3400000e+02	   2.1768280e-01	
   6.3600000e+02	   2.1633811e-01	
   6.3800000e+02	   2.1507093e-01	
   6.4000000e+02	   2.1387829e-01	
   6.4200000e+02	   2.1275731e-01	
   6.4400000e+02	   2.1170521e-01	
   6.4600000e+02	   2.1071932e-01	
   6.4800000e+02	   2.0979706e-01	
   6.5000000e+02	   2.0893594e-01	
   6.5200000e+02	   2.0813352e-01	
   6.5400000e+02	   2.0738747e-01	
   6.5600000e+02	   2.0669549e-01	
   6.5800000e+02	   2.0605534e-01	
   6.6000000e+02	   2.0546483e-01	
   6.6200000e+02	   2.0492179e-01	
   6.6400000e+02	   2.0442409e-01	
   6.6600000e+02	   2.0396960e-01	
   6.6800000e+02	   2.0355619e-01	
   6.7000000e+02	   2.0318173e-01	
   6.7200000e+02	   2.0284405e-01	
   6.7400000e+02	   2.0254096e-01	
   6.7600000e+02	   2.0227017e-01	
   6.7800000e+02	   2.0202937e-01	
   6.8000000e+02	   2.0181610e-01	
   6.8200000e+02	   2.0162781e-01	
   6.8400000e+02	   2.0146181e-01	
   6.8600000e+02	   2.0131522e-01	
   6.8800000e+02	   2.0118497e-01	
   6.9000000e+02	   2.0106773e-01	
   6.9200000e+02	   2.0095993e-01	
   6.9400000e+02	   2.0085763e-01	
   6.9600000e+02	   2.0075655e-01	
   6.9800000e+02	   2.0065198e-01	
   7.0000000e+02	   2.0053871e-01	
   7.0200000e+02	   2.0041097e-01	
   7.0400000e+02	   2.0026236e-01	
   7.0600000e+02	   2.0008575e-01	
   7.0800000e+02	   1.9987319e-01	
   7.1000000e+02	   1.9961580e-01	
   7.1200000e+02	   1.9930364e-01	
   7.1400000e+02	   1.9892561e-01	
   7.1600000e+02	   1.9846928e-01	
   7.1800000e+02	   1.9792074e-01	
   7.2000000e+02	   1.9726448e-01	
   7.2200000e+02	   1.9648318e-01	
   7.2400000e+02	   1.9555754e-01	
   7.2600000e+02	   1.9446618e-01	
   7.2800000e+02	   1.9318544e-01	
   7.3000000e+02	   1.9168927e-01	
   7.3200000e+02	   1.8994918e-01	
   7.3400000e+02	   1.8793424e-01	
   7.3600000e+02	   1.8561119e-01	
   7.3800000e+02	   1.8294462e-01	
   7.4000000e+02	   1.7989750e-01	
   7.4200000e+02	   1.7643170e-01	
   7.4400000e+02	   1.7250904e-01	
   7.4600000e+02	   1.6809251e-01	
   7.4800000e+02	   1.6314793e-01	
   7.5000000e+02	   1.5764607e-01	
   7.5200000e+02	   1.5156513e-01	
   7.5400000e+02	   1.4489357e-01	
   7.5600000e+02	   1.3763326e-01	
   7.5800000e+02	   1.2980257e-01	
   7.6000000e+02	   1.2143925e-01	
   7.6200000e+02	   1.1260267e-01	
   7.6400000e+02	   1.0337500e-01	
   7.6600000e+02	   9.3860901e-02	
   7.6800000e+02	   8.4185402e-02	
   7.7000000e+02	   7.4489867e-02	
   7.7200000e+02	   6.4926084e-02	
   7.7400000e+02	   5.5648944e-02	
   7.7600000e+02	   4.6808347e-02	
   7.7800000e+02	   3.8541201e-02	
   7.8000000e+02	   3.0964381e-02	
   7.8200000e+02	   2.4169401e-02	
   7.8400000e+02	   1.8219275e-02	
   7.8600000e+02	   1.3147728e-02	
   7.8800000e+02	   8.9605697e-03	
   7.9000000e+02	   5.6388009e-03	
   7.9200000e+02	   3.1428911e-03	
   7.9400000e+02	   1.4176181e-03	
   7.9600000e+02	   3.9694652e-04	
   7.9800000e+02	   8.5364242e-06	
   8.0000000e+02	   0.0000000e+00	
   8.0200000e+02	   0.0000000e+00	
   8.0400000e+02	   0.0000000e+00	
   8.0600000e+02	   0.0000000e+00	
   8.0800000e+02	   0.0000000e+00	
   8.1000000e+02	   0.0000000e+00	
   8.1200000e+02	   0.0000000e+00	
   8.1400000e+02	   0.0000000e+00	
   8.1600000e+02	   0.0000000e+00	
   8.1800000e+02	   0.0000000e+00	
   8.2000000e+02	   0.0000000e+00	
   8.2200000e+02	   0.0000000e+00	
   8.2400000e+02	   0.0000000e+00	
   8.2600000e+02	   0.0000000e+00	
   8.2800000e+02	   0.0000000e+00	
   8.3000000e+02	   0.0000000e+00	
   8.3200000e+02	   0.0000000e+00	
   8.3400000e+02	   0.0000000e+00	
   8.3600000e+02	   0.0000000e+00	
   8.3800000e+02	   0.0000000e+00	
   8.4000000e+02	   0.0000000e+00	
   8.4200000e+02	   0.0000000e+00	
   8.4400000e+02	   0.0000000e+00	
   8.4600000e+02	   0.0000000e+00	
   8.4800000e+02	   0.0000000e+00	
   8.5000000e+02	   0.0000000e+00	
   8.5200000e+02	   0.0000000e+00	
   8.5400000e+02	   0.0000000e+00	
   8.5600000e+02	   0.0000000e+00	
   8.5800000e+02	   0.0000000e+00	
   8.6000000e+02	   0.0000000e+00	
   8.6200000e+02	   0.0000000e+00	
   8.6400000e+02	   0.0000000e+00	
   8.6600000e+02	   0.0000000e+00	
   8.6800000e+02	   0.0000000e+00	
   8.7000000e+02	   0.0000000e+00	
   8.7200000e+02	   0.0000000e+00	
   8.7400000e+02	   0.0000000e+00	
   8.7600000e+02	   0.0000000e+00	
   8.7800000e+02	   0.0000000e+00	
   8.8000000e+02	   0.0000000e+00	
   8.8200000e+02	   0.0000000e+00	
   8.8400000e+02	   0.0000000e+00	
   8.8600000e+02	   0.0000000e+00	
   8.8800000e+02	   0.0000000e+00	
   8.9000000e+02	   0.0000000e+00	
   8.9200000e+02	   0.0000000e+00	
   8.9400000e+02	   0.0000000e+00	
   8.9600000e+02	   0.0000000e+00	
   8.9800000e+02	   0.0000000e+00	
   9.0000000e+02	   0.0000000e+00	
   9.0200000e+02	   0.0000000e+00	
   9.0400000e+02	   0.0000000e+00	
   9.0600000e+02	   0.0000000e+00	
   9.0800000e+02	   0.0000000e+00	
   9.1000000e+02	   0.0000000e+00	
   9.1200000e+02	   0.0000000e+00	
   9.1400000e+02	   0.0000000e+00	
   9.1600000e+02	   0.0000000e+00	
   9.1800000e+02	   0.0000000e+00	
   9.2000000e+02	   0.0000000e+00	
   9.2200000e+02	   0.0000000e+00	
   9.2400000e+02	   0.0000000e+00	
   9.2600000e+02	   0.0000000e+00	
   9.2800000e+02	   0.0000000e+00	
   9.3000000e+02	   0.0000000e+00	
   9.3200000e+02	   0.0000000e+00	
   9.3400000e+02	   0.0000000e+00	
   9.3600000e+02	   0.0000000e+00	
   9.3800000e+02	   0.0000000e+00	
   9.4000000e+02	   0.0000000e+00	
   9.4200000e+02	   0.0000000e+00	
   9.4400000e+02	   0.0000000e+00	
   9.4600000e+02	   0.0000000e+00	
   9.4800000e+02	   0.0000000e+00	
   9.5000000e+02	   0.0000000e+00	
   9.5200000e+02	   0.0000000e+00	
   9.5400000e+02	   0.0000000e+00	
   9.5600000e+02	   0.0000000e+00	
   9.5800000e+02	   0.0000000e+00	
   9.6000000e+02	   0.0000000e+00	
   9.6200000e+02	   0.0000000e+00	
   9.6400000e+02	   0.0000000e+00	
   9.6600000e+02	   0.0000000e+00	
   9.6800000e+02	   0.0000000e+00	
   9.7000000e+02	   0.0000000e+00	
   9.7200000e+02	   0.0000000e+00	
   9.7400000e+02	   0.0000000e+00	
   9.7600000e+02	   0.0000000e+00	
   9.7800000e+02	   0.0000000e+00	
   9.8000000e+02	   0.0000000e+00	
   9.8200000e+02	   0.0000000e+00	
   9.8400000e+02	   0.0000000e+00	
   9.8600000e+02	   0.0000000e+00	
   9.8800000e+02	   0.0000000e+00	
   9.9000000e+02	   0.0000000e+00	
   9.9200000e+02	   0.0000000e+00	
   9.9400000e+02	   0.0000000e+00	
   9.9600000e+02	   0.0000000e+00	
   9.9800000e+02	   0.0000000e+00	
   1.0000000e+03	   0.0000000e+00	
   1.0020000e+03	   0.0000000e+00	
   1.0040000e+03	   0.0000000e+00	
   1.0060000e+03	   0.0000000e+00	
   1.0080000e+03	   0.0000000e+00	
   1.0100000e+03	   0.0000000e+00	
   1.0120000e+03	   0.0000000e+00	
   1.0140000e+03	   0.0000000e+00	
   1.0160000e+03	   0.0000000e+00	
   1.0180000e+03	   0.0000000e+00	
   1.0200000e+03	   0.0000000e+00	
   1.0220000e+03	   0.0000000e+00	
   1.0240000e+03	   0.0000000e+00	
   1.0260000e+03	   0.0000000e+00	
   1.0280000e+03	   0.0000000e+00	
   1.0300000e+03	   0.0000000e+00	
   1.0320000e+03	   0.0000000e+00	
   1.0340000e+03	   0.0000000e+00	
   1.0360000e+03	   0.0000000e+00	
   1.0380000e+03	   0.0000000e+00	
   1.0400000e+03	   0.0000000e+00	
   1.0420000e+03	   0.0000000e+00	
   1.0440000e+03	   0.0000000e+00	
   1.0460000e+03	   0.0000000e+00	
   1.0480000e+03	   0.0000000e+00	
   1.0500000e+03	   0.0000000e+00	
   1.0520000e+03	   0.0000000e+00	
   1.0540000e+03	   0.0000000e+00	
   1.0560000e+03	   0.0000000e+00	
   1.0580000e+03	   0.0000000e+00	
   1.0600000e+03	   0.0000000e+00	
   1.0620000e+03	   0.0000000e+00	
   1.0640000e+03	   0.0000000e+00	
   1.0660000e+03	   0.0000000e+00	
   1.0680000e+03	   0.0000000e+00	
   1.0700000e+03	   0.0000000e+00	
   1.0720000e+03	   0.0000000e+00	
   1.0740000e+03	   0.0000000e+00	
   1.0760000e+03	   0.0000000e+00	
   1.0780000e+03	   0.0000000e+00	
   1.0800000e+03	   0.0000000e+00	
   1.0820000e+03	   0.0000000e+00	
   1.0840000e+03	   0.0000000e+00	
   1.0860000e+03	   0.0000000e+00	
   1.0880000e+03	   0.0000000e+00	
   1.0900000e+03	   0.0000000e+00	
   1.0920000e+03	   0.0000000e+00	
   1.0940000e+03	   0.0000000e+00	
   1.0960000e+03	   0.0000000e+00	
   1.0980000e+03	   0.0000000e+00	
   1.1000000e+03	   0.0000000e+00	
